"id","start","end","orig_string","parent_id","text_id","status","user_added_id","annotation_project_id","content_type_id","object_id"
593,554,580,,,28892,,12,4,41,94626
594,38,49,,,28644,,12,4,41,94633
595,54,59,,,28644,,12,4,,
596,94,99,,,28644,,12,4,40,94635
597,101,107,,,28644,,12,4,40,94636
598,111,117,,,28644,,12,4,40,94637
599,191,196,,,28644,,12,4,40,94638
600,217,228,,,28644,,12,4,41,94639
601,299,323,,,28644,,12,4,41,94645
602,204,228,,,27418,,12,4,41,94648
603,32,42,,,27634,,12,4,41,94656
604,151,155,,,27634,,12,4,40,94658
605,189,199,,,27634,,12,4,40,94659
606,231,235,,,27634,,12,4,40,94661
607,57,67,,,27392,,12,4,40,94664
608,94,114,,,27392,,12,4,41,94667
609,176,252,,,27392,,12,4,41,94670
610,150,156,,,27156,,12,4,40,94671
611,180,187,,,27156,,12,4,40,94672
612,32,42,,,26784,,12,4,41,94673
613,47,56,,,26784,,12,4,40,94674
614,243,251,,,27418,,12,4,41,94675
615,165,171,,,26784,,12,4,40,94676
616,173,181,,,26784,,12,4,40,94677
617,185,195,,,26784,,12,4,40,94678
618,334,339,,,26784,,12,4,40,94679
619,377,389,,,26784,,12,4,40,94680
620,261,272,,,27418,,12,4,41,94682
621,405,436,,,26784,,12,4,41,94686
622,457,482,,,26784,,12,4,41,94689
623,682,707,,,26784,,12,4,41,94693
624,35,42,,,26648,,12,4,40,94696
625,452,460,,,26648,,12,4,40,94697
626,462,475,,,26648,,12,4,40,94698
627,480,490,,,26648,,12,4,40,94699
628,560,566,,,26648,,12,4,40,94700
629,32,42,,,26654,,12,4,41,94701
630,110,115,,,26654,,12,4,40,94702
631,297,313,,,27418,,12,4,41,94705
632,108,118,,,26004,,12,4,41,94708
633,337,356,,,27418,,12,4,41,94709
634,170,201,,,26004,,12,4,41,94719
635,328,338,,,26004,,12,4,41,94721
636,449,461,,,26004,,12,4,40,94722
637,474,481,,,26004,,12,4,40,94723
638,507,517,,,26004,,12,4,41,94724
640,566,587,,,26004,,12,4,41,94728
641,553,563,,,26004,,12,4,40,94729
642,27,32,,,27182,,12,4,41,94730
643,943,952,,,26004,,12,4,40,94731
644,850,866,,,26004,,12,4,41,94734
645,965,973,,,26004,,12,4,40,94735
646,13,23,,,26044,,12,4,41,94736
647,72,78,,,26044,,12,4,40,94737
648,80,86,,,26044,,12,4,40,94738
649,90,96,,,26044,,12,4,40,94742
650,121,125,,,26044,,12,4,40,94743
651,641,678,,,26044,,12,4,41,94749
652,709,734,,,26044,,12,4,41,94751
653,41,49,,,27182,,12,4,40,94752
654,131,140,,,27182,,12,4,40,94753
655,166,175,,,27182,,12,4,40,94754
656,185,193,,,27182,,12,4,40,94755
657,13,23,,,25698,,12,4,40,94758
658,31,45,,,25698,,12,4,41,94759
659,67,76,,,25698,,12,4,40,94760
660,148,160,,,25698,,12,4,41,94767
661,289,295,,,25698,,12,4,40,94770
662,521,540,,,25698,,12,4,41,94772
663,97,113,,,25590,,12,4,41,94779
664,126,130,,,25590,,12,4,,
665,308,312,,,25590,,12,4,,
666,314,318,,,25590,,12,4,40,94782
667,320,327,,,25590,,12,4,40,94783
668,331,338,,,25590,,12,4,40,94784
669,406,417,,,25590,,12,4,40,94785
670,598,612,,,25590,,12,4,41,94788
671,709,731,,,25590,,12,4,41,94793
672,29,46,,,25674,,12,4,41,94799
673,13,22,,,25674,,12,4,40,94800
674,177,182,,,25674,,12,4,40,94801
675,207,212,,,25674,,12,4,40,94802
676,294,372,,,25674,,12,4,41,94804
677,13,23,,,25418,,12,4,41,94805
678,99,108,,,25418,,12,4,40,94806
679,110,117,,,25418,,12,4,40,94807
680,132,136,,,25418,,12,4,40,94808
681,192,208,,,25418,,12,4,41,94814
682,20,26,,,25166,,12,4,40,94840
683,35,61,,,25166,,12,4,41,94843
684,146,156,,,25166,,12,4,40,94844
685,98,112,,,25166,,12,4,41,94847
686,349,384,,,25166,,12,4,41,94849
687,36,51,,,24996,,12,4,41,94850
688,193,200,,,24996,,12,4,40,94851
689,229,238,,,24996,,12,4,40,94852
690,271,301,,,24996,,12,4,41,94853
691,314,338,,,24996,,12,4,41,94862
692,32,57,,,24858,,12,4,41,94864
693,241,249,,,24858,,12,4,40,94866
694,336,343,,,24858,,12,4,40,94867
695,612,630,,,24858,,12,4,41,94871
696,898,918,,,24858,,12,4,41,94880
697,36,41,,,24878,,12,4,40,94906
698,62,86,,,24878,,12,4,41,94911
700,161,165,,,24878,,12,4,40,94915
701,227,239,,,24878,,12,4,41,94918
702,340,346,,,24878,,12,4,40,94919
703,348,352,,,24878,,12,4,40,94920
704,354,364,,,24878,,12,4,40,94921
705,370,375,,,24878,,12,4,40,94922
706,405,409,,,24878,,12,4,40,94923
707,693,713,,,24878,,12,4,41,94926
708,13,28,,,24522,,12,4,41,94927
709,81,85,,,24522,,12,4,,
710,221,232,,,24522,,12,4,40,94930
711,266,272,,,24522,,12,4,40,94931
712,481,508,,,24522,,12,4,41,94933
713,1091,1096,,,24522,,12,4,40,94935
714,1178,1182,,,24522,,12,4,40,94936
715,388,393,,,24522,,12,4,40,94937
716,19,33,,,24588,,12,4,41,94938
717,62,71,,,24588,,12,4,40,94939
718,82,92,,,24588,,12,4,41,94940
719,282,289,,,24588,,12,4,40,94942
720,291,301,,,24588,,12,4,40,94943
721,303,314,,,24588,,12,4,40,94944
722,316,324,,,24588,,12,4,40,94945
723,335,342,,,24588,,12,4,40,94946
724,480,490,,,24588,,12,4,41,94947
725,639,643,,,24588,,12,4,40,94948
726,690,700,,,24588,,12,4,41,94949
727,723,744,,,24588,,12,4,41,94950
728,33,48,,,24636,,12,4,41,94951
729,50,57,,,24636,,12,4,40,94952
730,59,63,,,24636,,12,4,,
731,65,70,,,24636,,12,4,40,94954
732,91,98,,,24636,,12,4,40,94955
733,242,246,,,24636,,12,4,,
734,915,927,,,24636,,12,4,40,94957
735,931,937,,,24636,,12,4,40,94958
736,949,956,,,24636,,12,4,40,94959
737,970,981,,,24636,,12,4,40,94960
738,30,38,,,24306,,12,4,40,94973
739,72,91,,,24306,,12,4,40,94974
740,117,131,,,24306,,12,4,40,94977
741,144,151,,,24306,,12,4,40,94980
742,523,538,,,24306,,12,4,41,94992
743,433,448,,,24306,,12,4,41,95002
744,47,57,,,24382,,12,4,41,95008
745,145,155,,,24382,,12,4,40,95009
746,21,31,,,24466,,12,4,41,95010
747,145,151,,,24466,,12,4,40,95011
748,172,178,,,24466,,12,4,40,95012
749,180,191,,,24466,,12,4,40,95013
750,231,235,,,24466,,12,4,40,95014
751,314,324,,,24466,,12,4,41,95015
752,43,55,,,23958,,12,4,41,95017
753,79,90,,,23958,,12,4,41,95018
754,141,171,,,23958,,12,4,41,95020
755,316,332,,,23958,,12,4,41,95033
756,352,367,,,23958,,12,4,41,95036
757,648,678,,,23958,,12,4,41,95037
758,52,62,,,23694,,12,4,41,95038
759,176,184,,,23694,,12,4,40,95056
760,188,196,,,23694,,12,4,40,95057
761,248,253,,,23694,,12,4,40,95058
762,272,276,,,23694,,12,4,40,95059
763,295,303,,,23694,,12,4,40,95060
764,332,341,,,23694,,12,4,40,95061
765,37,67,,,23868,,12,4,41,95064
766,115,124,,,23868,,12,4,40,95065
767,198,208,,,23868,,12,4,41,95071
768,42,52,,,23536,,12,4,41,95072
769,320,332,,,23536,,12,4,,
770,348,383,,,23536,,12,4,41,95078
771,415,450,,,23536,,12,4,41,95079
772,533,545,,,23536,,12,4,,
773,597,612,,,23536,,12,4,41,95082
774,9,15,,,23544,,12,4,40,95087
775,17,23,,,23544,,12,4,40,95088
776,34,49,,,23544,,12,4,41,95089
777,71,89,,,23544,,12,4,41,95090
778,226,236,,,23544,,12,4,40,95091
779,244,250,,,23544,,12,4,40,95093
780,259,265,,,23544,,12,4,40,95094
781,267,271,,,23544,,12,4,40,95097
782,273,280,,,23544,,12,4,40,95100
783,282,288,,,23544,,12,4,40,95101
784,361,368,,,23544,,12,4,40,95103
785,32,62,,,23646,,12,4,41,95104
786,92,130,,,23646,,12,4,41,95108
787,199,208,,,23646,,12,4,40,95109
788,234,244,,,23646,,12,4,41,95110
789,423,447,,,23646,,12,4,41,95112
790,44,59,,,23310,,12,4,41,95117
791,209,220,,,23310,,12,4,40,95118
792,460,470,,,23310,,12,4,41,95119
793,19,26,,,23348,,12,4,41,95138
794,30,36,,,23348,,12,4,40,95139
795,105,126,,,23348,,12,4,41,95142
796,208,215,,,23348,,12,4,40,95143
797,87,93,,,23352,,12,4,40,95146
798,318,329,,,23352,,12,4,40,95147
799,377,385,,,23352,,12,4,40,95148
800,433,439,,,23352,,12,4,40,95149
801,520,528,,,23352,,12,4,40,95150
802,34,46,,,23130,,12,4,40,95181
803,67,71,,,23130,,12,4,40,95182
804,76,83,,,23130,,12,4,40,95183
805,140,152,,,23130,,12,4,40,95184
806,180,202,,,23130,,12,4,41,95185
807,247,259,,,23130,,12,4,40,95188
808,9,27,,,23366,,12,4,40,95193
809,40,60,,,23366,,12,4,41,95196
810,83,99,,,23366,,12,4,40,95197
811,128,132,,,23366,,12,4,40,95198
812,165,174,,,23366,,12,4,40,95199
813,176,193,,,23366,,12,4,40,95200
814,197,205,,,23366,,12,4,40,95201
815,369,378,,,23366,,12,4,41,95204
816,13,26,,,23440,,12,4,41,95208
817,164,173,,,23440,,12,4,40,95209
818,263,274,,,23440,,12,4,41,95218
819,350,359,,,23440,,12,4,40,95221
820,435,443,,,23440,,12,4,40,95222
821,568,609,,,23440,,12,4,41,95231
822,20,28,,,23426,,12,4,40,95232
823,144,155,,,23426,,12,4,41,95233
824,176,184,,,23426,,12,4,40,95234
825,202,209,,,23426,,12,4,40,95235
826,255,263,,,23426,,12,4,40,95236
827,318,329,,,23426,,12,4,41,95237
828,401,440,,,23426,,12,4,41,95238
829,22,27,,,23120,,12,4,40,95241
830,39,44,,,23120,,12,4,40,95242
831,107,115,,,23120,,12,4,40,95243
832,178,189,,,23120,,12,4,41,95247
833,247,254,,,23120,,12,4,40,95248
834,256,264,,,23120,,12,4,40,95249
835,276,281,,,23120,,12,4,40,95250
836,331,342,,,23120,,12,4,41,95251
837,13,24,,,22982,,12,4,41,95254
838,119,129,,,22982,,12,4,40,95255
839,142,150,,,22982,,12,4,40,95256
840,164,170,,,22982,,12,4,40,95257
841,189,193,,,22982,,12,4,40,95258
842,242,254,,,22982,,12,4,40,95259
843,292,301,,,22982,,12,4,40,95260
844,305,314,,,22982,,12,4,40,95261
845,66,81,,,22682,,12,4,41,95262
846,248,252,,,22682,,12,4,40,95263
847,29,69,,,22468,,12,4,41,95266
848,92,103,,,22468,,12,4,41,95267
849,158,168,,,22468,,12,4,41,95268
850,344,349,,,22468,,12,4,40,95269
851,360,375,,,22468,,12,4,40,95270
852,389,394,,,22468,,12,4,,
853,442,451,,,22468,,12,4,40,95272
854,57,67,,,21820,,12,4,41,95273
855,109,129,,,21820,,12,4,40,95274
856,131,139,,,21820,,12,4,40,95275
857,143,155,,,21820,,12,4,40,95276
858,177,199,,,21820,,12,4,41,95277
859,222,232,,,21820,,12,4,41,95278
860,329,350,,,21820,,12,4,41,95279
861,437,447,,,21820,,12,4,41,95280
862,496,506,,,21820,,12,4,41,95281
863,532,550,,,21820,,12,4,41,95283
864,625,655,,,21820,,12,4,41,95284
865,563,604,,,21820,,12,4,41,95287
866,17,32,,,21670,,12,4,41,95288
867,72,80,,,21670,,12,4,40,95291
868,143,151,,,21670,,12,4,40,95292
869,171,178,,,21670,,12,4,40,95293
870,209,241,,,21670,,12,4,41,95297
871,21,31,,,21498,,12,4,41,95300
872,36,44,,,21498,,12,4,40,95301
873,163,173,,,21498,,12,4,41,95302
874,305,311,,,21498,,12,4,40,95303
875,364,386,,,21498,,12,4,41,95310
876,409,440,,,21498,,12,4,41,95315
877,524,528,,,21498,,12,4,40,95316
878,549,569,,,21498,,12,4,41,95317
879,41,51,,,21208,,12,4,41,95318
880,104,141,,,21208,,12,4,41,95322
881,246,251,,,21208,,12,4,,
882,304,321,,,21208,,12,4,41,95326
883,345,363,,,21208,,12,4,41,95329
884,416,438,,,21208,,12,4,41,95334
885,590,665,,,21208,,12,4,41,95339
886,521,574,,,21208,,12,4,41,95341
887,25,59,,,21240,,12,4,41,95345
888,118,131,,,21240,,12,4,40,95348
889,161,171,,,21240,,12,4,40,95349
890,478,521,,,21240,,12,4,41,95351
891,327,375,,,21240,,12,4,41,95353
892,41,52,,,21336,,12,4,41,95354
893,232,239,,,21336,,12,4,40,95356
894,251,258,,,21336,,12,4,40,95359
895,280,285,,,21336,,12,4,40,95360
896,373,421,,,21336,,12,4,41,95364
897,445,453,,,21336,,12,4,40,95370
898,480,490,,,21336,,12,4,41,95371
899,688,701,,,21336,,12,4,41,95372
900,785,792,,,21336,,12,4,40,95375
901,828,833,,,21336,,12,4,40,95376
902,52,66,,,21112,,12,4,41,95379
903,79,85,,,21112,,12,4,40,95380
904,87,93,,,21112,,12,4,40,95381
905,99,104,,,21112,,12,4,,
906,179,190,,,21112,,12,4,41,95385
907,236,244,,,21112,,12,4,40,95386
908,308,322,,,21112,,12,4,41,95387
909,360,368,,,21112,,12,4,40,95388
910,490,510,,,21112,,12,4,41,95389
911,528,540,,,21112,,12,4,41,95392
912,33,38,,,20854,,12,4,40,95409
913,87,111,,,20854,,12,4,41,95412
914,138,144,,,20854,,12,4,40,95413
915,829,835,,,20854,,12,4,40,95414
916,881,901,,,20854,,12,4,41,95417
917,40,57,,,20690,,12,4,41,95427
918,191,204,,,20690,,12,4,40,95428
919,226,231,,,20690,,12,4,,
920,267,273,,,20690,,12,4,40,95430
921,325,335,,,20690,,12,4,40,95433
922,475,547,,,20690,,12,4,41,95434
923,57,64,,,20240,,12,4,40,95435
924,103,113,,,20240,,12,4,40,95438
925,131,137,,,20240,,12,4,40,95439
926,241,253,,,20240,,12,4,41,95440
927,347,354,,,20240,,12,4,40,95441
928,369,376,,,20240,,12,4,40,95442
929,397,408,,,20240,,12,4,40,95443
930,410,416,,,20240,,12,4,40,95444
931,419,430,,,20240,,12,4,40,95445
932,438,445,,,20240,,12,4,40,95446
933,1374,1384,,,20240,,12,4,40,95447
934,1494,1500,,,20240,,12,4,40,95448
935,1643,1653,,,20240,,12,4,40,95449
936,42,57,,,19970,,12,4,41,95450
937,72,82,,,19970,,12,4,40,95451
938,178,195,,,19970,,12,4,41,95458
939,235,243,,,19970,,12,4,40,95459
940,284,298,,,19970,,12,4,40,95460
941,324,334,,,19970,,12,4,40,95461
942,360,372,,,19970,,12,4,40,95464
943,422,440,,,19970,,12,4,41,95467
944,511,520,,,19970,,12,4,40,95469
945,558,568,,,19970,,12,4,40,95470
946,629,638,,,19970,,12,4,40,95471
947,672,676,,,19970,,12,4,,
948,749,753,,,19970,,12,4,40,95473
949,53,55,,,20160,,12,4,40,95474
950,75,99,,,20160,,12,4,41,95480
951,114,119,,,20160,,12,4,,
952,204,212,,,20160,,12,4,40,95482
953,291,324,,,20160,,12,4,41,95488
954,346,377,,,20160,,12,4,41,95491
955,749,754,,,20160,,12,4,41,95501
956,814,825,,,20160,,12,4,40,95504
957,36,46,,,19796,,12,4,41,95505
958,67,72,,,19796,,12,4,40,95506
959,100,106,,,19796,,12,4,40,95507
960,179,192,,,19796,,12,4,41,95517
961,34,41,,,19876,,12,4,40,95518
962,80,88,,,19876,,12,4,40,95519
963,141,151,,,19876,,12,4,40,95520
964,349,357,,,19876,,12,4,40,95521
965,821,841,,,19876,,12,4,41,95524
966,46,71,,,19896,,12,4,41,95533
967,170,201,,,19896,,12,4,41,95539
968,216,226,,,19896,,12,4,40,95540
969,302,318,,,19896,,12,4,41,95541
970,421,431,,,19896,,12,4,41,95542
971,1460,1485,,,19896,,12,4,41,95550
972,22,35,,,19954,,12,4,41,95559
973,86,104,,,19954,,12,4,41,95562
974,227,251,,,19954,,12,4,41,95565
975,345,370,,,19954,,12,4,41,95567
976,397,404,,,19954,,12,4,40,95568
977,116,126,,,19960,,12,4,41,95571
978,141,151,,,19960,,12,4,40,95572
979,241,250,,,19960,,12,4,40,95573
980,284,296,,,19960,,12,4,40,95576
981,374,383,,,19960,,12,4,40,95577
982,519,544,,,19960,,12,4,41,95579
983,53,89,,,19636,,12,4,41,95591
984,99,107,,,19636,,12,4,40,95592
985,211,226,,,19636,,12,4,41,95593
986,394,414,,,19636,,12,4,41,95594
987,21,31,,,19642,,12,4,41,95606
988,104,118,,,19642,,12,4,41,95610
989,196,214,,,19642,,12,4,41,95612
990,367,374,,,19642,,12,4,40,95613
991,81,94,,,19718,,12,4,41,95615
992,140,151,,,19718,,12,4,41,95616
993,251,258,,,19718,,12,4,40,95617
994,279,290,,,19718,,12,4,40,95618
995,310,317,,,19718,,12,4,40,95619
996,370,376,,,19718,,12,4,40,95620
997,398,405,,,19718,,12,4,40,95621
998,668,681,,,19718,,12,4,41,95622
999,708,721,,,19718,,12,4,41,95624
1000,618,633,,,19718,,12,4,41,95626
1001,50,56,,,19154,,12,4,40,95627
1002,104,119,,,19154,,12,4,41,95628
1003,374,392,,,19154,,12,4,41,95633
1004,438,461,,,19154,,12,4,41,95636
1005,631,645,,,19154,,12,4,41,95637
1006,782,786,,,19154,,12,4,40,95638
1007,799,805,,,19154,,12,4,40,95639
1008,833,854,,,19154,,12,4,41,95645
1009,1129,1139,,,19154,,12,4,40,95646
1010,1050,1055,,,19154,,12,4,40,95647
1011,34,53,,,19172,,12,4,41,95653
1012,65,96,,,19172,,12,4,41,95656
1013,150,164,,,19172,,12,4,41,95659
1014,250,254,,,19172,,12,4,40,95660
1015,340,355,,,19172,,12,4,41,95662
1016,439,460,,,19172,,12,4,41,95663
1017,631,641,,,19172,,12,4,41,95669
1018,23,33,,,19178,,12,4,41,95671
1019,128,141,,,19178,,12,4,41,95672
1020,269,277,,,19178,,12,4,40,95673
1021,314,318,,,19178,,12,4,40,95674
1022,36,68,,,19194,,12,4,41,95685
1023,83,106,,,19194,,12,4,41,95694
1024,127,148,,,19194,,12,4,41,95701
1025,171,181,,,19194,,12,4,41,95702
1026,305,340,,,19194,,12,4,41,95708
1027,391,412,,,19194,,12,4,41,95709
1028,440,455,,,19194,,12,4,41,95715
1029,502,506,,,19194,,12,4,,
1030,562,564,,,19194,,12,4,40,95717
1031,68,80,,,19196,,12,4,41,95724
1032,82,90,,,19196,,12,4,40,95725
1033,106,113,,,19196,,12,4,40,95726
1034,118,126,,,19196,,12,4,40,95727
1035,203,211,,,19196,,12,4,40,95728
1036,242,254,,,19196,,12,4,40,95729
1037,302,310,,,19196,,12,4,40,95730
1038,343,353,,,19196,,12,4,40,95731
1039,428,440,,,19196,,12,4,40,95732
1040,1800,1855,,,19196,,12,4,41,95736
1041,45,55,,,19004,,12,4,41,95737
1042,161,165,,,19004,,12,4,40,95738
1043,758,818,,,19004,,12,4,41,95743
1044,20,24,,,19088,,12,4,40,95744
1045,43,57,,,19088,,12,4,41,95745
1046,91,95,,,19088,,12,4,40,95746
1047,150,175,,,19088,,12,4,41,95749
1048,56,73,,,18497,,12,4,41,95760
1049,126,148,,,18497,,12,4,41,95763
1050,231,252,,,18497,,12,4,40,95764
1051,288,296,,,18497,,12,4,40,95767
1052,716,720,,,18497,,12,4,40,95769
1053,725,729,,,18497,,12,4,,
1054,795,802,,,18497,,12,4,40,95771
1055,836,844,,,18497,,12,4,40,95772
1056,854,864,,,18497,,12,4,40,95773
1057,876,886,,,18497,,12,4,40,95774
1058,930,939,,,18497,,12,4,40,95775
1059,1321,1330,,,18497,,12,4,40,95776
1060,2179,2187,,,18497,,12,4,40,95790
1061,2474,2514,,,18497,,12,4,41,95793
1062,150,159,,,18553,,12,4,40,95799
1063,313,328,,,18553,,12,4,40,95807
1064,388,414,,,18553,,12,4,40,95808
1065,1121,1128,,,18553,,12,4,40,95811
1066,1187,1195,,,18553,,12,4,40,95812
1067,1953,1959,,,18553,,12,4,40,95823
1068,1963,1969,,,18553,,12,4,40,95824
1069,2081,2099,,,18553,,12,4,41,95842
1070,65,81,,,18748,,12,4,41,95851
1071,108,118,,,18748,,12,4,41,95852
1072,298,305,,,18748,,12,4,40,95855
1073,315,319,,,18748,,12,4,40,95856
1075,534,566,,,18748,,12,4,41,95861
1076,595,630,,,18748,,12,4,41,95863
1077,51,62,,,18433,,12,4,40,95880
1078,66,74,,,18433,,12,4,40,95881
1079,105,134,,,18433,,12,4,41,95885
1080,195,210,,,18433,,12,4,41,95886
1081,291,317,,,18433,,12,4,41,95889
1082,466,478,,,18433,,12,4,40,95890
1083,601,609,,,18433,,12,4,40,95891
1084,132,147,,,18309,,12,4,41,95899
1085,349,387,,,18309,,12,4,41,95904
1086,483,495,,,18309,,12,4,41,95905
1087,500,508,,,18309,,12,4,40,95906
1088,580,603,,,18309,,12,4,41,95907
1089,706,714,,,18309,,12,4,41,95913
1090,886,896,,,18309,,12,4,41,95914
1091,915,919,,,18309,,12,4,,
1092,979,997,,,18309,,12,4,41,95924
1093,67,74,,,18187,,12,4,40,95925
1094,93,102,,,18187,,12,4,40,95926
1095,166,181,,,18187,,12,4,41,95927
1096,243,253,,,18187,,12,4,41,95936
1097,444,452,,,18187,,12,4,40,95942
1098,677,684,,,18187,,12,4,40,95959
1099,1482,1508,,,18187,,12,4,41,95969
1100,1649,1664,,,18187,,12,4,41,95972
1101,187,200,,,18201,,12,4,40,95978
1102,205,214,,,18201,,12,4,40,95979
1103,229,245,,,18201,,12,4,41,95980
1104,268,278,,,18201,,12,4,41,95981
1105,442,450,,,18201,,12,4,40,95982
1106,489,498,,,18201,,12,4,40,95983
1107,788,798,,,18201,,12,4,41,95986
1108,64,68,,,18203,,12,4,40,95987
1109,70,76,,,18203,,12,4,40,95988
1110,93,112,,,18203,,12,4,41,95989
1111,180,185,,,18203,,12,4,40,95990
1112,198,204,,,18203,,12,4,40,95991
1113,1055,1075,,,18203,,12,4,41,95994
1114,549,573,,,18203,,12,4,41,96001
1115,231,237,,,18203,,12,4,40,96002
1116,339,344,,,18203,,12,4,40,96003
1117,399,407,,,18203,,12,4,40,96004
1118,463,472,,,18203,,12,4,40,96005
1119,798,812,,,18203,,12,4,41,96011
1120,52,62,,,18055,,12,4,40,96013
1121,116,131,,,18055,,12,4,41,96014
1122,346,355,,,18055,,12,4,40,96015
1123,368,387,,,18055,,12,4,41,96022
1124,420,458,,,18055,,12,4,41,96025
1125,495,504,,,18055,,12,4,40,96026
1126,537,580,,,18055,,12,4,41,96027
1127,273,294,,,12263,,12,4,40,96032
1128,261,272,,,12263,,12,4,41,96043
1129,367,377,,,12263,,12,4,40,96044
1130,357,363,,,12263,,12,4,41,96047
1131,480,487,,,12263,,12,4,40,96050
1132,607,611,,,12263,,12,4,40,96051
1133,597,603,,,12263,,12,4,41,96054
1134,671,680,,,12263,,12,4,40,96055
1135,735,743,,,12263,,12,4,40,96056
1136,744,750,,,12263,,12,4,41,96060
1137,784,789,,,12263,,12,4,40,96061
1138,778,783,,,12263,,12,4,41,96064
1139,833,838,,,12263,,12,4,41,96065
1140,662,667,,,12263,,12,4,41,96066
1141,962,969,,,12263,,12,4,40,96067
1142,956,961,,,12263,,12,4,41,96068
1143,1017,1027,,,12263,,12,4,41,96069
1144,1057,1064,,,12263,,12,4,40,96070
1145,1051,1056,,,12263,,12,4,41,96071
1146,1074,1079,,,12263,,12,4,41,96072
1147,1086,1092,,,12263,,12,4,41,96073
1148,1187,1193,,,12263,,12,4,41,96074
1149,1254,1258,,,12263,,12,4,40,96075
1150,1332,1342,,,12263,,12,4,41,96076
1151,1512,1551,,,12263,,12,4,41,96079
1152,1649,1656,,,12263,,12,4,41,96080
1153,1661,1668,,,12263,,12,4,41,96081
1154,1612,1629,,,12263,,12,4,40,96083
1155,1634,1641,,,12263,,12,4,40,96084
1156,2028,2098,,,12263,,12,4,41,96087
1157,2105,2142,,,12263,,12,4,41,96091
1158,2156,2210,,,12263,,12,4,41,96097
1159,2497,2524,,,12263,,12,4,41,96099
1160,2538,2557,,,12263,,12,4,41,96100
1161,2571,2591,,,12263,,12,4,41,96101
1162,2644,2661,,,12263,,12,4,41,96102
1163,33,69,,,16901,,12,4,41,96108
1164,253,262,,,16901,,12,4,40,96110
1165,277,287,,,16901,,12,4,40,96111
1166,316,328,,,16901,,12,4,40,96114
1167,500,510,,,16901,,12,4,40,96115
1168,526,583,,,16901,,12,4,41,96118
1169,1428,1442,,,16901,,12,4,41,96120
1170,64,95,,,17007,,12,4,41,96126
1171,125,139,,,17007,,12,4,41,96129
1172,204,217,,,17007,,12,4,41,96130
1173,239,251,,,17007,,12,4,41,96131
1174,294,336,,,17007,,12,4,41,96133
1175,414,429,,,17007,,12,4,41,96134
1176,663,686,,,17007,,12,4,41,96136
1177,735,768,,,17007,,12,4,40,96139
1178,56,66,,,17009,,12,4,40,96149
1179,116,120,,,17009,,12,4,40,96150
1180,122,129,,,17009,,12,4,40,96151
1181,144,155,,,47842,,12,4,40,96152
1182,168,172,,,47842,,12,4,,
1184,228,232,,,47842,,12,4,,
1185,364,375,,,47842,,12,4,40,96156
1186,602,606,,,47842,,12,4,40,96157
1187,703,711,,,47842,,12,4,40,96158
1188,130,140,,,47842,,12,4,41,96161
1189,160,164,,,47842,,12,4,41,96162
1190,182,186,,,47842,,12,4,41,96163
1191,250,262,,,47842,,12,4,41,96166
1192,351,360,,,47842,,12,4,41,96167
1193,131,138,,,17009,,12,4,40,96168
1194,142,150,,,17009,,12,4,40,96169
1195,373,384,,,17009,,12,4,40,96172
1197,480,489,,,17009,,12,4,40,96174
1198,579,591,,,17009,,12,4,40,96177
1199,625,636,,,17009,,12,4,40,96180
1200,825,864,,,17009,,12,4,41,96186
1201,1387,1433,,,17009,,12,4,41,96188
1203,143,156,,,17027,,12,4,41,96193
1204,188,202,,,17027,,12,4,41,96194
1205,75,91,,,17027,,12,4,41,96201
1206,280,295,,,17027,,12,4,41,96202
1207,323,340,,,17027,,12,4,40,96204
1208,377,400,,,17027,,12,4,40,96205
1209,60,83,,,16803,,12,5,41,96206
1210,385,401,,,16803,,12,5,41,96237
1211,442,454,,,16803,,12,5,40,96238
1212,493,515,,,16803,,12,5,41,96239
1213,954,967,,,16803,,12,5,41,96241
1214,40,55,,,47642,,12,4,41,96247
1215,141,151,,,47642,,12,4,41,96248
1216,225,262,,,47642,,12,4,41,96249
1217,354,378,,,47642,,12,4,41,96250
1218,451,478,,,47642,,12,4,41,96256
1219,500,508,,,47642,,12,4,40,96257
1220,549,566,,,47642,,12,4,41,96258
1221,650,670,,,47642,,12,4,41,96260
1222,164,198,,,16513,,12,4,41,96263
1223,356,375,,,16513,,12,4,40,96264
1224,435,462,,,16513,,12,4,40,96265
1225,535,545,,,16513,,12,4,41,96266
1226,802,823,,,16513,,12,4,41,96269
1227,581,602,,,20804,,12,1,41,96270
1228,1110,1159,,,16513,,12,4,41,96273
1229,954,982,,,16513,,12,4,41,96277
1230,1260,1280,,,16513,,12,4,41,96281
1231,1511,1523,,,16513,,12,4,41,96284
1232,2808,2818,,,16513,,12,4,41,96285
1233,2863,2917,,,16513,,12,4,41,96287
1234,1527,1537,,,16513,,12,4,41,96289
1235,1579,1608,,,16513,,12,4,41,96291
